time_s,input_rad,output_rad,ring_contacts,cam_contacts,max_penetration_mm,min_volume_ratio,max_volume_ratio,max_contact_penalty_N,center_drift_mm
2.833333333333369,2.083355440080534,-0.069906085729599,4,37,9.6251824288629e-05,0.9944698810577393,1.005674123764038,0.00962518248707056,2.835971599779441e-06
2.866666666666704,2.1166860139019934,-0.0711105689406395,2,94,6.553636922035366e-05,0.9942823052406311,1.0056352615356445,0.006553636863827705,5.470731593959499e-06
2.900000000000039,2.150016932184162,-0.07223322242498398,6,78,9.199902706313878e-05,0.9942098259925842,1.0055588483810425,0.009199902415275574,4.832750619243598e-06
2.933333333333374,2.183348151929151,-0.07333748042583466,4,44,0.00012938835425302386,0.9940612316131592,1.0056735277175903,0.01293883565813303,4.50839343102416e-06
2.966666666666709,2.216679635506359,-0.07447049021720886,2,84,9.90839907899499e-05,0.9941296577453613,1.0058356523513794,0.009908398613333702,3.734173787961481e-06
3.000000000000044,2.2500113499824845,-0.07556798309087753,6,89,9.563518688082695e-05,0.9941562414169312,1.0059106349945068,0.009563518688082695,5.94428865952068e-06
3.033333333333379,2.2833432665351827,-0.07667567580938339,4,41,0.0001440985215594992,0.9939841032028198,1.0058292150497437,0.014409852214157581,7.272555649251444e-06
3.066666666666714,2.316675359939905,-0.0778331533074379,4,44,9.740870154928416e-05,0.9942685961723328,1.0058132410049438,0.00974087044596672,2.417151108602411e-06
3.100000000000049,2.350007608120801,-0.07899340242147446,4,50,0.00012135569704696536,0.9943143725395203,1.0058104991912842,0.01213556993752718,3.539727913448587e-06
3.133333333333384,2.383339991757674,-0.08015229552984238,4,94,0.0002183751348638907,0.9942277669906616,1.0057331323623657,0.021837513893842697,4.703977083408972e-06
3.166666666666719,2.416672493942005,-0.08134428411722183,4,48,0.00012135569704696536,0.9943771958351135,1.0057445764541626,0.01213556993752718,3.020838903466938e-06
3.200000000000054,2.4500050998759066,-0.08253003656864166,2,32,4.907451511826366e-05,0.9943780899047852,1.0057064294815063,0.004907451570034027,3.6166791232972173e-06
3.233333333333389,2.483337796608666,-0.08366593718528748,4,65,0.00014537727111019194,0.9943773150444031,1.005707859992981,0.01453772746026516,6.924445187905803e-06
3.266666666666724,2.5166705728061616,-0.0848216637969017,4,71,0.0001528806023998186,0.994213342666626,1.005637288093567,0.015288060531020164,8.571387297706679e-06
3.300000000000059,2.550003418549075,-0.08597511798143387,2,31,3.7742211134172976e-05,0.9943232536315918,1.0056521892547607,0.0037742210552096367,9.2346435849322e-06
3.333333333333394,2.583336325156283,-0.08708283305168152,4,67,0.00011960037227254361,0.9941912889480591,1.0057227611541748,0.011960037052631378,5.651384071825305e-06
3.366666666666729,2.6166692850302966,-0.0882120281457901,4,91,0.0001848638930823654,0.9940489530563354,1.0057607889175415,0.01848638989031315,4.994056780560641e-06
3.400000000000064,2.650002291521998,-0.08937059342861176,6,36,9.01909515960142e-05,0.9941073656082153,1.0058079957962036,0.009019095450639725,6.745279733877396e-06
3.433333333333399,2.6833353388122556,-0.09050418436527252,4,32,0.00010311487130820751,0.9941140413284302,1.0058281421661377,0.010311487130820751,9.075021807802841e-06
3.466666666666734,2.716668421808321,-0.09165937453508377,4,69,0.0001376920408802107,0.9941903948783875,1.0058356523513794,0.013769203796982765,8.538543625036255e-06
3.500000000000069,2.750001536053157,-0.09283867478370667,6,96,0.00010138137440662831,0.9941999316215515,1.0057892799377441,0.010138137266039848,1.9806691398116527e-06
3.533333333333404,2.783334677646083,-0.09399104118347168,2,34,0.000144347723107785,0.9942969083786011,1.005731463432312,0.014434772543609142,9.325969585916027e-06
3.566666666666739,2.8166678431733283,-0.09513827413320541,4,41,0.0001466451067244634,0.9944303035736084,1.0057568550109863,0.014664510264992714,1.4276193724072073e-05
3.600000000000074,2.8500010296472507,-0.09631378948688507,4,99,7.72870407672599e-05,0.9942994713783264,1.005618929862976,0.007728704251348972,8.891626748663839e-06
3.633333333333409,2.883334234453146,-0.09743666648864746,4,74,0.00014748002286069095,0.9943504929542542,1.005529761314392,0.014748002402484417,3.560570576155442e-06
3.666666666666744,2.916667455302695,-0.09855669736862183,4,34,0.00011803786037489772,0.9941791892051697,1.0055993795394897,0.011803786270320415,4.6917957661207765e-06
3.700000000000079,2.950000690193222,-0.09972453117370605,4,78,9.426548785995692e-05,0.9942387342453003,1.0057780742645264,0.009426549077033997,7.4618942562665325e-06
3.7333333333334138,2.9833339373720373,-0.10085688531398773,6,96,8.589631761424243e-05,0.9941863417625427,1.0057519674301147,0.008589631877839565,8.034470738493837e-06
3.7666666666667488,3.016667195305236,-0.1019933819770813,4,39,0.00015556906873825938,0.9940159320831299,1.0056711435317993,0.015556907281279564,7.287335392902605e-06
3.8000000000000838,3.050000462650383,-0.10318273305892944,4,58,8.356619218830019e-05,0.9941816926002502,1.005820870399475,0.008356619626283646,4.640467068384169e-06
3.8333333333334187,3.083333738232617,-0.10434705764055252,4,60,6.719164957758039e-05,0.994208812713623,1.0058878660202026,0.0067191650159657,3.474010327408905e-06
3.8666666666667537,3.1166670210237286,-0.10548590123653412,4,91,0.00017616002878639847,0.9940420985221863,1.0056809186935425,0.01761600375175476,8.490703294228297e-06
3.9000000000000887,3.1500003101238585,-0.10665770620107651,4,43,9.975519787985831e-05,0.9942321181297302,1.0058473348617554,0.009975519962608814,1.0050161108665634e-05
3.9333333333334237,3.183333604745473,-0.1078096330165863,2,34,6.858499546069652e-05,0.9942741990089417,1.0058525800704956,0.006858499720692635,1.17503468572977e-05
3.9666666666667587,3.2166669041993425,-0.10893265902996063,4,71,0.0001778189471224323,0.9943680167198181,1.0057953596115112,0.017781894654035568,7.86556483944878e-06
4.000000000000093,3.250000207882273,-0.11007185280323029,4,63,0.00015469231584575027,0.9942312240600586,1.0056307315826416,0.015469231642782688,6.6353563852317166e-06
4.033333333333425,3.283333515266362,-0.11121290922164917,6,25,2.5142071535810828e-05,0.994356632232666,1.0056225061416626,0.0025142072699964046,6.391840543074068e-06
4.066666666666756,3.316666825889609,-0.11232626438140869,4,69,0.00012468626664485782,0.9942860007286072,1.0056997537612915,0.012468626722693443,1.0240273695671931e-05
4.100000000000088,3.3500001393476797,-0.11346853524446487,4,80,0.00018568425730336457,0.9941834211349487,1.0056668519973755,0.018568426370620728,3.5200130241719307e-06
4.133333333333419,3.383333455286714,-0.11464671790599823,6,40,0.000100793840829283,0.9941710829734802,1.0056633949279785,0.010079383850097656,5.571942438109545e-06
4.1666666666667505,3.4166667733970204,-0.11580430716276169,4,40,8.409551810473204e-05,0.9941437840461731,1.0057200193405151,0.008409552276134491,8.702024388185237e-06
4.200000000000082,3.4500000934075663,-0.11698298901319504,4,74,0.00012740747479256243,0.9941473603248596,1.0058367252349854,0.012740747071802616,8.159167009580415e-06
4.233333333333413,3.4833334150811517,-0.11817364394664764,6,94,0.00010158692020922899,0.9941532015800476,1.0058144330978394,0.010158691555261612,6.07516267336905e-06
4.266666666666745,3.5166667382101844,-0.11931280791759491,4,34,0.00011302836355753243,0.9941787123680115,1.0058047771453857,0.011302836239337921,4.275397259334568e-06
4.300000000000076,3.5500000626129857,-0.12045204639434814,4,59,0.0001145581336459145,0.9942809343338013,1.0057792663574219,0.01145581342279911,4.222101324558025e-06
4.333333333333408,3.5833333881305554,-0.12159591168165207,4,87,8.512870408594608e-05,0.9942413568496704,1.0057635307312012,0.008512870408594608,6.197897164383903e-06
4.366666666666739,3.6166667146237406,-0.1226985901594162,4,70,0.00017304591892752796,0.9943686127662659,1.0056074857711792,0.017304591834545135,5.746034275944112e-06
4.4000000000000705,3.650000041970759,-0.12380998581647873,4,41,0.0001622338459128514,0.9942156672477722,1.0057145357131958,0.01622338406741619,4.947617071593413e-06
4.433333333333402,3.6833333700650286,-0.12498101592063904,4,75,6.463233148679137e-05,0.9942788481712341,1.00577712059021,0.006463233381509781,5.692391823686194e-06
4.466666666666733,3.716666698813273,-0.1261148452758789,6,81,0.0001370335667161271,0.994312047958374,1.005689024925232,0.013703356496989727,5.019811851525446e-06
4.500000000000065,3.7500000281338584,-0.1272592395544052,4,36,0.00014992292562965304,0.9941297769546509,1.0056287050247192,0.01499229297041893,6.64995286570047e-06
4.533333333333396,3.7833333579553416,-0.12846417725086212,4,50,8.77553247846663e-05,0.9942666292190552,1.0058016777038574,0.008775532245635986,2.3095517462934367e-06
4.566666666666728,3.8166666882151974,-0.12964414060115814,6,68,3.6008714232593775e-05,0.9942436814308167,1.0058132410049438,0.0036008714232593775,7.696010470681358e-06
4.600000000000059,3.850000018858705,-0.13078854978084564,4,94,0.00017767524695955217,0.9939888119697571,1.0056917667388916,0.01776752434670925,8.33163721836172e-06
4.633333333333391,3.883333349837974,-0.13196663558483124,4,43,7.694143278058618e-05,0.9941461682319641,1.0057662725448608,0.007694143336266279,4.593809080688516e-06
4.666666666666722,3.9166666811110935,-0.13311709463596344,2,42,3.746390575543046e-05,0.9942481517791748,1.0059345960617065,0.003746390575543046,5.846662816111348e-07
4.7000000000000535,3.950000012641382,-0.13422267138957977,4,72,0.00015296973288059235,0.9942067861557007,1.0058482885360718,0.015296973288059235,4.5067258724884596e-06
4.733333333333385,3.9833333443967383,-0.1353514939546585,4,64,0.00014738907339051366,0.9941405057907104,1.0057162046432495,0.014738907106220722,2.3315287762670778e-06
4.766666666666716,4.016666676349068,-0.13648608326911926,6,37,5.091169441584498e-05,0.994337797164917,1.0057275295257568,0.005091169383376837,3.0892038012098055e-06
4.800000000000048,4.050000008473783,-0.13760384917259216,4,67,0.0001605367287993431,0.9944268465042114,1.0057624578475952,0.01605367287993431,4.196640475129243e-06
4.833333333333379,4.083333340749367,-0.13874953985214233,4,76,0.00015869773051235825,0.9941985011100769,1.0056473016738892,0.01586977392435074,3.5022815154661657e-06
4.866666666666711,4.116666673156985,-0.13992419838905334,6,42,5.8415025705471635e-05,0.9942033290863037,1.005597710609436,0.005841502454131842,3.0481410249194596e-06
4.900000000000042,4.150000005680157,-0.14107362926006317,4,45,0.00010399708116892725,0.9942341446876526,1.0056768655776978,0.010399708524346352,1.9440803953330033e-06
4.9333333333333735,4.183333338304458,-0.14224837720394135,4,78,0.00014622673916164786,0.9942473769187927,1.0057440996170044,0.014622674323618412,2.88972728412773e-06
4.966666666666705,4.216666671017266,-0.1434430480003357,4,103,0.0001387943484587595,0.9941498637199402,1.005725383758545,0.013879435136914253,3.9263113649212755e-06
5.000000000000036,4.250000003807531,-0.14459513127803802,4,34,7.404014468193054e-05,0.9941023588180542,1.0056986808776855,0.007404014468193054,5.144525857758708e-06
5.033333333333368,4.283333336665586,-0.14574620127677917,4,54,9.202813089359552e-05,0.9942589402198792,1.0057851076126099,0.009202812798321247,4.405124400364002e-06
5.066666666666699,4.316666669582967,-0.14690588414669037,4,69,5.571382644120604e-05,0.9942463636398315,1.0058372020721436,0.005571382585912943,5.099402187624946e-06
5.100000000000031,4.350000002552271,-0.1480143517255783,4,59,0.0001487278495915234,0.994236171245575,1.005722165107727,0.014872784726321697,2.8328365715424297e-06
5.133333333333362,4.3833333355670145,-0.1491263061761856,4,44,0.00013831595424562693,0.9941047430038452,1.0057141780853271,0.013831594958901405,2.485464847268304e-06
5.166666666666694,4.416666668621526,-0.15027351677417755,4,63,8.353345037903637e-05,0.9942920804023743,1.005881905555725,0.008353345096111298,2.0492079784162343e-06
5.200000000000025,4.450000001710843,-0.15139319002628326,6,68,0.0001673706719884649,0.9943495988845825,1.0057263374328613,0.016737068071961403,2.654783429534291e-06
5.2333333333333565,4.483333334830618,-0.15252435207366943,4,37,0.00017564343579579145,0.9941542744636536,1.0057107210159302,0.01756434328854084,8.101180810626829e-07
5.266666666666688,4.516666667977051,-0.15372590720653534,4,40,5.397123459260911e-05,0.9943333864212036,1.0057823657989502,0.005397123284637928,1.5599219977957546e-06
5.300000000000019,4.550000001146815,-0.1548941731452942,4,62,7.659036782570183e-05,0.9943042397499084,1.0057270526885986,0.0076590366661548615,2.4822911655064672e-06
5.333333333333351,4.583333334336996,-0.15604428946971893,4,86,0.00018218815966974944,0.9940651655197144,1.0056403875350952,0.018218815326690674,2.700728828131105e-06
5.366666666666682,4.616666667545045,-0.1572362780570984,4,45,9.623181540518999e-05,0.9941961765289307,1.0057448148727417,0.009623181074857712,3.145819164274144e-06
5.400000000000014,4.650000000768734,-0.15840677917003632,4,45,1.4169927453622222e-05,0.9942855834960938,1.0058550834655762,0.0014169927453622222,1.8696744064072846e-06
5.433333333333345,4.683333334006108,-0.15952834486961365,4,76,0.00011856718629132956,0.9941333532333374,1.0058072805404663,0.01185671892017126,1.5725029243185418e-06
5.4666666666666766,4.716666667255461,-0.1606719195842743,4,56,0.00011918564268853515,0.9940770268440247,1.0056949853897095,0.011918564327061176,3.6100805118621793e-06
5.500000000000008,4.750000000515296,-0.16180925071239471,4,38,2.7752321329899132e-05,0.9943172335624695,1.0058449506759644,0.0027752320747822523,5.84458393859677e-06
5.533333333333339,4.783333333784306,-0.16291360557079315,4,50,0.0001470179995521903,0.9943612813949585,1.0058095455169678,0.014701800420880318,1.2765804058290087e-06
5.566666666666671,4.8166666670613445,-0.1640455275774002,4,88,0.00017141974240075797,0.9941409826278687,1.005723476409912,0.017141973599791527,8.713749366506818e-07
5.600000000000002,4.8500000003454105,-0.16520433127880096,6,39,5.0697053666226566e-05,0.9942352175712585,1.0056425333023071,0.005069705191999674,7.873783033574e-06
5.633333333333334,4.883333333635626,-0.16634388267993927,4,28,0.00014086072042118758,0.9942498803138733,1.0057121515274048,0.014086072333157063,4.798940062755719e-05
5.666666666666665,4.916666666931223,-0.1675110161304474,4,71,0.00012742930266540498,0.9942998886108398,1.005793809890747,0.012742930091917515,2.5774084861041047e-05
5.699999999999997,4.9500000002315305,-0.1687023937702179,6,100,0.00010868461686186492,0.9941700100898743,1.0056631565093994,0.010868461802601814,4.65079428977333e-05
